"Y(X), created by Plot Digitizer, 2.6.9"
"Date: 4/28/23, 2:48:56 PM"


48
X,Y
0.166180,1.00261,
0.280188,0.987838,
0.397656,0.926564,
0.397768,0.976469,
0.390742,1.02184,
0.397976,1.06947,
0.504890,1.06945,
0.515464,1.01727,
0.504666,0.969640,
0.504554,0.919734,
0.618621,0.931050,
0.618733,0.980956,
0.622403,1.02859,
0.622518,1.07963,
0.732800,0.992272,
0.843313,1.00813,
1.39346,0.00989184,
1.50394,0.00759835,
1.50406,0.0631749,
1.62161,0.0393297,
1.61475,0.158424,
1.50427,0.155046,
1.39024,0.159609,
1.50443,0.226502,
2.50351,0.769564,
2.38609,0.855791,
2.50013,0.853497,
2.50379,0.898865,
2.61422,0.877290,
2.50761,1.01229,
2.39006,1.03613,
2.50420,1.08147,
3.16135,0.119510,
3.27537,0.108142,
3.38584,0.104714,
3.49998,0.150057,
3.61767,0.187459,
3.49273,0.0967502,
3.60680,0.108066,
3.72797,0.110307,
4.49901,0.671569,
4.49573,0.799736,
4.49584,0.848507,
4.37826,0.857608,
4.49606,0.943781,
4.60656,0.957367,
4.49986,1.05040,
4.49642,1.10597,
